"annotation_id","annotator","created_at","date","flag","id","ids","lead_time","sentiment","target","text","updated_at","user" 
714,"1","2024-10-28T14:36:25.460425Z","Sat May 30 20:07:00 PDT 2009","NO_QUERY",1511,1977105960,6.607,"Neutral",4,"@ chuck.E.cheese's where a kid can be a kid ","2024-10-28T14:36:25.460425Z","choyfoowifey"
715,"1","2024-10-28T14:36:38.877228Z","Wed Jun 17 08:00:36 PDT 2009","NO_QUERY",1512,2207493636,10.276,"Positive",0,"Loves the new look Xbox.com  Will Sony ever do something similar? ","2024-10-28T14:36:38.877228Z","Seedy87"
716,"1","2024-10-28T14:36:57.822227Z","Fri May 22 00:46:30 PDT 2009","NO_QUERY",1513,1880304885,16.895,"Positive",4,"What a difference a day makes....wonderful evening last night, great night's sleep, fab waking, happy happy MG ","2024-10-28T14:36:57.822227Z","moviegrrl"
717,"1","2024-10-28T14:37:06.481491Z","Tue Apr 07 07:18:31 PDT 2009","NO_QUERY",1514,1469750182,6.721,"Neutral",0,"@cleolinda I suppose there aren't any around Alabama though. ","2024-10-28T14:37:06.481491Z","bakerbelle"
718,"1","2024-10-28T14:37:15.253045Z","Sat Jun 06 16:03:45 PDT 2009","NO_QUERY",1515,2059006785,6.874,"Positive",0,"@tommcfly I really miss you and the guys ","2024-10-28T14:37:15.253045Z","past_ilha"
719,"1","2024-10-28T14:37:32.171157Z","Mon Jun 01 11:57:02 PDT 2009","NO_QUERY",1516,1994455733,14.887,"Neutral",4,"@Danderma ee walla guilty as charged  ehabil ehabil ehabil, sharait 2 kinds of hard bread wa7d rosemary flavour, the other onion flavour","2024-10-28T14:37:32.171157Z","Yaraq8"
720,"1","2024-10-28T14:37:43.364626Z","Fri May 22 04:15:08 PDT 2009","NO_QUERY",1517,1881300976,8.951,"Negative",0,"but then i have to go to hell(health) so maybe that's not a yay...  ","2024-10-28T14:37:43.364626Z","bookwormmcr2"
721,"1","2024-10-28T14:37:49.678628Z","Tue Jun 16 17:25:26 PDT 2009","NO_QUERY",1518,2199383638,2.783,"Neutral",0,"@ThinMint1 Honesty. ","2024-10-28T14:37:49.678628Z","christyklein"
722,"1","2024-10-28T14:38:01.111724Z","Sat May 02 01:11:09 PDT 2009","NO_QUERY",1519,1677260508,9.518,"Positive",4,"@summerbabe16 heard you got your new phone today! Nice ","2024-10-28T14:38:01.111724Z","jamesuk28"
723,"1","2024-10-28T14:38:14.709313Z","Tue Jun 16 21:58:43 PDT 2009","NO_QUERY",1520,2202542142,11.204,"Neutral",0,"New XBox coming in 2010, but I just GOT a XBox 2 months ago!   http://tinyurl.com/kv6dsg","2024-10-28T14:38:14.709313Z","IndeGuru"
724,"1","2024-10-28T14:38:28.426611Z","Wed Jun 17 14:15:10 PDT 2009","NO_QUERY",1521,2212564881,11.443,"Negative",0,"@toodamnninja @urbanfly hope neither of you live in Handsworth... ground zero for piggy flu apparently ","2024-10-28T14:38:28.426611Z","hannahnicklin"
725,"1","2024-10-28T14:38:43.665572Z","Mon May 18 04:56:55 PDT 2009","NO_QUERY",1522,1835031736,12.228,"Negative",0,"Ran out of cold and flu tablets. Thought I was getting better. No such luck  stupid sinus headache.","2024-10-28T14:38:43.665572Z","tueyx"
726,"1","2024-10-28T14:38:59.393391Z","Tue Apr 07 02:44:39 PDT 2009","NO_QUERY",1523,1468614828,13.36,"Positive",4,"First 2 DVDs from LoveFilm on the way  Meet the Robinsons and Princess Raccoon! YAY! So Excited!","2024-10-28T14:38:59.393391Z","maryamthebunny"
727,"1","2024-10-28T14:39:19.376512Z","Fri Jun 19 22:23:20 PDT 2009","NO_QUERY",1524,2249468830,17.785,"Neutral",0,"@CalypsoTalks  definitely not. Ren &amp; Stimpy were homosexual, I swear...It was moved to Spike TV i believe..hmm, &quot;children show&quot; X spike tv","2024-10-28T14:39:19.376512Z","LizNewLifee"
728,"1","2024-10-28T14:39:35.639910Z","Thu Jun 25 02:59:20 PDT 2009","NO_QUERY",1525,2324368217,12.658,"Neutral",0,"&quot;You're supposed to be at the front desk&quot; If I'm not clocked in, I can do whatever I want so blah.  I forgot my migraine medicine today","2024-10-28T14:39:35.639910Z","samanthamarie"
729,"1","2024-10-28T14:39:52.934888Z","Sun Jun 07 20:20:33 PDT 2009","NO_QUERY",1526,2072065998,15.201,"Positive",0,"@shandi_archie i bought a plaid shirt yesterday! XD it's blue.. i'll upload the pic..pretty soon.... haha but it's not from Topman. ","2024-10-28T14:39:52.934888Z","vintagepolka"
730,"1","2024-10-28T14:40:14.763136Z","Thu Jun 04 23:07:09 PDT 2009","NO_QUERY",1527,2039909475,19.409,"Positive",4,"@emmyissweet that reminds me of Pam and Sam. &quot;Muahahahaha *cough cough* I think there's something in my throat.&quot;  wonderful times.","2024-10-28T14:40:14.763136Z","MrsMccracken"
731,"1","2024-10-28T14:40:30.446811Z","Sat Jun 06 22:25:27 PDT 2009","NO_QUERY",1528,2062135844,11.544,"Neutral",4,"lex fritz likes to sniff raunchy man thongs ","2024-10-28T14:40:30.446811Z","abbeybaldwin"
732,"1","2024-10-28T14:40:56.303444Z","Mon Jun 15 04:09:45 PDT 2009","NO_QUERY",1529,2176547717,23.497,"Neutral",4,"@Live_for_Films I can't imagine which scene in Mulholland Drive! Perhaps the meat in a particular sandwich...? ","2024-10-28T14:40:56.303444Z","pauljchambers"
733,"1","2024-10-28T14:41:08.033386Z","Tue Jun 16 13:11:14 PDT 2009","NO_QUERY",1530,2196983698,7.765,"Negative",0,"linux accessrunner pci driver doesn't work with 2.6.30. ","2024-10-28T14:41:08.033386Z","zweije"
734,"1","2024-10-28T14:41:23.135428Z","Wed Jun 03 01:32:31 PDT 2009","NO_QUERY",1531,2014441689,12.909,"Neutral",4,"@Paezmp Me too...I ignore or block them  x x x","2024-10-28T14:41:23.135428Z","faithsonshyne"
735,"1","2024-10-28T14:41:45.103450Z","Sat Apr 18 21:06:56 PDT 2009","NO_QUERY",1532,1555931627,17.699,"Positive",4,"@mikasounds how long is your flight? i hope you don't sit next to anyone annoying! haha(i did flying home to NZ from LA) Super bad. Peace ","2024-10-28T14:41:45.103450Z","awhitteker"
736,"1","2024-10-28T14:42:12.720372Z","Sat Jun 06 01:13:28 PDT 2009","NO_QUERY",1533,2052579575,24.971,"Positive",4,"Off I go to Hundested. Big family with random homemade beer. Good stuff! Still... I just have to read - now for english examn, wedensday! ","2024-10-28T14:42:12.720372Z","REBECCA1994"
737,"1","2024-10-28T14:42:30.213944Z","Tue Jun 16 16:33:23 PDT 2009","NO_QUERY",1534,2198777370,14.553,"Neutral",0,"@LazloWoodbine  What Windows 7 USB problem did you fix?  Mine is EXTREMELY slow ","2024-10-28T14:42:30.213944Z","iDekz"
738,"1","2024-10-28T14:42:55.325854Z","Sat May 30 13:12:38 PDT 2009","NO_QUERY",1535,1974475174,23.022,"Positive",0,"final over...no footie...i'm depressed  dunno why but i'm bored! Think i'm signing out for today! Good night then everyone x","2024-10-28T14:42:55.325854Z","julescookies"
739,"1","2024-10-28T14:43:22.928957Z","Sun May 10 07:49:04 PDT 2009","NO_QUERY",1536,1754938011,4.283,"Positive",4,"@oh_danny_boy good gift!  I approve, lol","2024-10-28T14:43:22.928957Z","PaperCakes"
740,"1","2024-10-28T14:43:29.657166Z","Sat May 30 12:02:47 PDT 2009","NO_QUERY",1537,1973896938,3.245,"Positive",4,"I Lovvvvve Shaun Smith Soooooo Much ","2024-10-28T14:43:29.657166Z","ChopOX"
741,"1","2024-10-28T14:43:45.237734Z","Thu Jun 18 10:21:33 PDT 2009","NO_QUERY",1538,2225138795,12.686,"Neutral",0,"Left his phone at home  talk to me on aim if ya wanna talk to me!","2024-10-28T14:43:45.237734Z","h4ppy80y"
742,"1","2024-10-28T14:44:43.961044Z","Fri Jun 19 09:39:02 PDT 2009","NO_QUERY",1539,2240358107,56.296,"Neutral",0,"Mmmm my victoria sponge cake n scones i baked looked n smelled delicious! i wana scoff em all but they aint 4 me ","2024-10-28T14:44:43.961044Z","xbubbles1986x"
743,"1","2024-10-28T14:45:04.917560Z","Thu Jun 18 19:11:22 PDT 2009","NO_QUERY",1540,2231907819,18.02,"Negative",0," i feel just like my car inside banged up and sad   maybe its meant for  me to get a new can i borrow some cash ..anyone? anyone?","2024-10-28T14:45:04.917560Z","caramelapple27"
744,"1","2024-10-28T14:45:19.757746Z","Sat May 30 17:07:13 PDT 2009","NO_QUERY",1541,1976343624,12.677,"Positive",0,"@NKOTB well i'm Happy for everyone who gets to see u guys. Guess NC is just screwed. ","2024-10-28T14:45:19.757746Z","Summerluvsblock"
745,"1","2024-10-28T14:45:34.970272Z","Fri Jun 19 21:52:49 PDT 2009","NO_QUERY",1542,2249190132,12.594,"Positive",0,"@cadeashley I KNOW  there needs to be a &quot;Year 2&quot; hahaha ","2024-10-28T14:45:34.970272Z","desipage"
746,"1","2024-10-28T14:45:53.633379Z","Mon Jun 01 15:27:10 PDT 2009","NO_QUERY",1543,1996652978,15.243,"Neutral",4,"@tweetaly milan florence rome pretty much all of italy but i will say i studied art in college &amp; would luv to see the history &amp; art ","2024-10-28T14:45:53.633379Z","Pepamint83"
747,"1","2024-10-28T14:46:00.130892Z","Fri Jun 05 12:02:08 PDT 2009","NO_QUERY",1544,2046337588,2.583,"Neutral",4,"@jayonpoint &gt; WOW! ","2024-10-28T14:46:00.130892Z","RAKSOUNDS"
748,"1","2024-10-28T14:46:40.739611Z","Mon Jun 01 07:06:39 PDT 2009","NO_QUERY",1545,1991477949,37.48,"Positive",4,"Buying $AAPL Jan 2010 calls @ $130 was the best trade I've ever made - 1% gain in $AAPL means the calls go up 10% ","2024-10-28T14:46:40.739611Z","Gacka"
749,"1","2024-10-28T14:46:48.067088Z","Mon May 18 05:59:46 PDT 2009","NO_QUERY",1546,1835438317,5.112,"Neutral",4,"@ShanieAIBO On an iPhone you mean? ","2024-10-28T14:46:48.067088Z","yamstersg"
750,"1","2024-10-28T14:47:46.818063Z","Sun May 31 04:46:36 PDT 2009","NO_QUERY",1547,1979854831,54.641,"Negative",4,"Afternoon,i just woke up  lol gonna be sun bathing allll day got school 2morra!! =( but cant wait to see lizzie n Pria n Selam!=Di miss em","2024-10-28T14:47:46.818063Z","Claudz_McFLY"
751,"1","2024-10-28T14:48:01.185378Z","Sat Jun 06 00:02:43 PDT 2009","NO_QUERY",1548,2052226515,11.847,"Neutral",4,"@kaldon2 Ah, frying premade tofu sounds a little more realistic... ","2024-10-28T14:48:01.185378Z","KanaSampaguita"
752,"1","2024-10-28T14:48:13.956812Z","Sun Jun 07 20:44:08 PDT 2009","NO_QUERY",1549,2072285184,14.239999999999998,"Neutral",0,"owww god, drop by 18  57. blogspot.com","2024-10-28T14:48:19.012811Z","webwoke"
753,"1","2024-10-28T14:48:34.400272Z","Tue May 26 23:01:36 PDT 2009","NO_QUERY",1550,1933111353,11.794,"Positive",4,"Rosa Acosta WHERE ARE YOU??????? I LOVE YOU!!!!  http://bit.ly/cTgOp","2024-10-28T14:48:34.400272Z","DJJTR3Y"
754,"1","2024-10-28T14:49:02.016549Z","Wed Jun 17 10:15:49 PDT 2009","NO_QUERY",1551,2209325975,9.877,"Negative",0,"@bartelme Not here in Texas...  At least not that I can get to ","2024-10-28T14:49:02.016549Z","masseym"
755,"1","2024-10-28T14:49:17.189529Z","Fri Jun 05 23:44:59 PDT 2009","NO_QUERY",1552,2052128973,13.12,"Positive",4,"@SherriEShepherd  u go girl, ur hardcore! keep it up, its gunna pay off! ","2024-10-28T14:49:17.189589Z","ErikaRae74"
756,"1","2024-10-28T14:49:26.996547Z","Sat Jun 20 23:48:25 PDT 2009","NO_QUERY",1553,2263037688,6.568,"Negative",0,"No ever asks me on a date.  Meanies.","2024-10-28T14:49:26.996547Z","SierraOsita"
757,"1","2024-10-28T14:49:52.134173Z","Mon Jun 15 03:15:40 PDT 2009","NO_QUERY",1554,2176220416,22.751,"Neutral",0,"@bluepirateship ya lor.  you should go buy!","2024-10-28T14:49:52.135171Z","ablackpanda"
758,"1","2024-10-28T14:50:03.278003Z","Sun May 31 00:21:33 PDT 2009","NO_QUERY",1555,1978755542,8.845,"Positive",4,"@SunGoldHALO Thanks SunGoldHALO for the nice message!  ","2024-10-28T14:50:03.278003Z","RedWolf1994"
759,"1","2024-10-28T14:50:39.088165Z","Sat Jun 06 16:37:08 PDT 2009","NO_QUERY",1556,2059283287,31.842,"Positive",4,"@brandonkbaker sometimes cartwheels are the best way to spend a break ","2024-10-28T14:50:39.088165Z","sara_vulgan"
760,"1","2024-10-28T14:50:44.716842Z","Mon Jun 01 23:18:03 PDT 2009","NO_QUERY",1557,2000912239,3.445,"Positive",4,"@SoniaSidhuSUNFM Welcome back, buddy! ","2024-10-28T14:50:44.716842Z","KevinLimSunFM"
761,"1","2024-10-28T14:51:18.366541Z","Wed Jun 17 22:26:51 PDT 2009","NO_QUERY",1558,2218418411,31.077,"Negative",0,"Is lying in bed wondering where the glorious sunshine went that she just woke up in ","2024-10-28T14:51:18.366541Z","lucyjasmine_"
762,"1","2024-10-28T14:51:26.612795Z","Tue Jun 02 05:11:31 PDT 2009","NO_QUERY",1559,2002800407,5.435,"Negative",0,"Doesn't know how much more geordie she can take ","2024-10-28T14:51:26.612795Z","Justarabbit"
763,"1","2024-10-28T14:51:34.053829Z","Sat May 16 22:40:20 PDT 2009","NO_QUERY",1560,1823686050,3.717,"Neutral",4,"Watching Family Guy ","2024-10-28T14:51:34.053829Z","Heathuuur"
764,"1","2024-10-28T14:52:12.449812Z","Fri May 29 22:32:07 PDT 2009","NO_QUERY",1561,1968915187,34.661,"Neutral",4,"@moonfrye good luck usually that is how my house is at night ","2024-10-28T14:52:12.449812Z","ancastasiobhan"
765,"1","2024-10-28T14:52:28.766652Z","Fri May 29 23:04:18 PDT 2009","NO_QUERY",1562,1969115755,12.192,"Neutral",4,"@DonnieWahlberg Havin fun in Vegas yet? . Just watched the last 3 eps of &quot;Runaway&quot;.  Just thought I'd fill you in on my Friday night ","2024-10-28T14:52:28.766652Z","KitKat423"
766,"1","2024-10-28T14:52:59.787543Z","Mon May 04 06:13:48 PDT 2009","NO_QUERY",1563,1695475445,28.37,"Negative",4,"@dirkstanley also: is there a strategic IT plan that maps to the bus strategic needs, that deliver value over time? No more waterfall ","2024-10-28T14:52:59.787543Z","1samadams"
767,"1","2024-10-28T14:53:18.431984Z","Sat May 30 08:11:22 PDT 2009","NO_QUERY",1564,1971924456,15.927,"Negative",4,"@Matt_the_Gr8 PIGS IN SPACE!  LOL!  Great now I'm watching Ratatouille...  Ugh!  ","2024-10-28T14:53:18.431984Z","gagepowers"
768,"1","2024-10-28T14:53:33.076340Z","Mon Apr 06 23:18:16 PDT 2009","NO_QUERY",1565,1468022154,11.686,"Neutral",4,"@mkl4  oops sorry dude, i'll go and get on that.  i'll be looking forward to your tweets ","2024-10-28T14:53:33.076340Z","gaytwink"
769,"1","2024-10-28T14:53:49.824847Z","Fri Jun 05 17:18:22 PDT 2009","NO_QUERY",1566,2049679499,14.149,"Positive",0,"@LiLChickie REALLY?  Thank you SO MUCH! I just use my voice to get my songs heard  So REALLY wonderful to have a compliment like that! xx","2024-10-28T14:53:49.824847Z","Songirl"
770,"1","2024-10-28T14:54:26.347951Z","Sun May 03 04:02:01 PDT 2009","NO_QUERY",1567,1686151881,30.371,"Neutral",4,"@RealKidPoker I hope that's not a REALLY ignorant question; and if so, plz forgive my ignorance.  I'm just curious.  Thanks. ","2024-10-28T14:54:26.347951Z","misharae74"
771,"1","2024-10-28T14:54:37.749610Z","Sun Jun 07 18:21:45 PDT 2009","NO_QUERY",1568,2070825743,9.011,"Neutral",0,"@Texanne719  Oh man!!! I have no mommy....lol","2024-10-28T14:54:37.749610Z","cupcake1990"
772,"1","2024-10-28T14:54:50.864723Z","Mon Jun 15 12:04:30 PDT 2009","NO_QUERY",1569,2181620825,10.317,"Neutral",0,"@watsoncomedian hey any chance theres any tickets spare for the 24hr show? i only just got in and they're all gone ","2024-10-28T14:54:50.864723Z","emmalikesthings"
773,"1","2024-10-28T14:54:58.563387Z","Wed Jun 17 08:29:01 PDT 2009","NO_QUERY",1570,2207865914,5.439,"Negative",0,"@chrisendencia WHOOPS. :| Kasalanan ko ata bakit praning tayong tatlo :| I hate this news ","2024-10-28T14:54:58.564386Z","joooline"
774,"1","2024-10-28T14:55:38.831271Z","Tue Jun 16 16:21:13 PDT 2009","NO_QUERY",1571,2198634911,36.226,"Positive",0,"@DonnieWahlberg DO WE remember!!!U even go stitches in ur mouth...WOW, and the next show, just ur mic was on stage with no one behind it ","2024-10-28T14:55:38.831271Z","avilas"
775,"1","2024-10-28T14:56:03.573111Z","Sun Apr 19 12:05:36 PDT 2009","NO_QUERY",1572,1559805720,22.362,"Positive",0,"@YvonneSim  http://bit.ly/anQjU ACE prize winning FAN MADE vid for best single NOT  released in 2008. Please keep retweeting.","2024-10-28T14:56:03.573111Z","TimmyGrunt"
776,"1","2024-10-28T14:56:14.735349Z","Tue Jun 16 03:05:16 PDT 2009","NO_QUERY",1573,2190563694,8.367,"Positive",4,"@sineadcochrane I'm definitely in! can't wait! ","2024-10-28T14:56:14.735349Z","curlydena"
777,"1","2024-10-28T14:56:25.038376Z","Sat Jun 06 17:59:28 PDT 2009","NO_QUERY",1574,2059962158,7.572,"Neutral",4,"movies with my best friends  _","2024-10-28T14:56:25.038376Z","4IM33"
778,"1","2024-10-28T14:56:55.669000Z","Sat May 30 12:48:43 PDT 2009","NO_QUERY",1575,1974283277,28.202,"Positive",4,"think i'll watch those dvds aja aaah. hehe goodnitey tweeettss ","2024-10-28T14:56:55.669000Z","mutehapsari"
779,"1","2024-10-28T14:57:01.714635Z","Mon Jun 22 15:51:45 PDT 2009","NO_QUERY",1576,2285998715,3.982,"Negative",0,"our library here is very outdated ","2024-10-28T14:57:01.714635Z","dolphinkiss"
780,"1","2024-10-28T14:57:29.421607Z","Fri May 22 04:31:42 PDT 2009","NO_QUERY",1577,1881391998,22.69,"Neutral",0,"Went carting. It was fun, but exhausting ","2024-10-28T14:57:29.421607Z","Taldakhil"
781,"1","2024-10-28T14:57:56.275953Z","Thu May 28 23:13:05 PDT 2009","NO_QUERY",1578,1956991400,24.206,"Positive",4,"@heidiprice have you tried GIMP lately? 2.6 is very nice ","2024-10-28T14:57:56.275953Z","salmonmoose"
782,"1","2024-10-28T14:58:03.072420Z","Tue Apr 07 06:59:42 PDT 2009","NO_QUERY",1579,1469643029,4.391,"Neutral",4,"@zenaweist They could also tweet @BeccaRoberts ","2024-10-28T14:58:03.072420Z","EdRoberts"
783,"1","2024-10-28T14:58:15.430767Z","Sun May 17 21:30:05 PDT 2009","NO_QUERY",1580,1832787284,8.792,"Neutral",4,"@tamille really? ill send you in my resume ","2024-10-28T14:58:15.430767Z","runaholickassy"
784,"1","2024-10-28T14:58:23.065917Z","Sat Jun 06 07:52:19 PDT 2009","NO_QUERY",1581,2054681077,5.137,"Negative",0,"I really need some coffee, but I have no cream  http://ff.im/3EPyL","2024-10-28T14:58:23.065917Z","YoYo_P"
785,"1","2024-10-28T14:58:38.035066Z","Thu Jun 18 12:25:38 PDT 2009","NO_QUERY",1582,2226819550,12.292,"Negative",0,"hates school, revision + exams!!!!!!!!!! ","2024-10-28T14:58:38.035066Z","EMMMMMAAAA"
786,"1","2024-10-28T14:59:09.361377Z","Sun May 31 17:53:45 PDT 2009","NO_QUERY",1583,1985852906,15.281,"Neutral",0,"I wanna see Night at the Museum: Battle of the Smithsonian in IMAX and then Up in 3D!! I still haven't seen them yet! ","2024-10-28T14:59:09.361377Z","Sheeeila"
787,"1","2024-10-28T14:59:14.931452Z","Sat Jun 06 17:58:10 PDT 2009","NO_QUERY",1584,2059951767,2.739,"Negative",0,"Where did the sun go?!? Boo!! ","2024-10-28T14:59:14.931452Z","Sherry78"
788,"1","2024-10-28T15:00:00.464387Z","Sat Jun 06 11:15:40 PDT 2009","NO_QUERY",1585,2056502180,42.734,"Positive",4,"@ddlovato the 3 coolest girls in the entire world!  the best singers , the best actress , the best role models &amp; the best persons!","2024-10-28T15:00:00.464387Z","lauraa15"
789,"1","2024-10-28T15:00:15.689435Z","Wed Jun 03 02:46:59 PDT 2009","NO_QUERY",1586,2014816304,12.605,"Neutral",0,"@gulpanag I Feel Pity for DIET COKE   ... LOL","2024-10-28T15:00:15.689435Z","me_myself_moiz"
790,"1","2024-10-28T15:00:52.772370Z","Sat May 30 08:33:19 PDT 2009","NO_QUERY",1587,1972097876,33.975,"Positive",4,"came back from the mall. which is VERY tiring. haha! but still i'm alive and kicking here on the net ","2024-10-28T15:00:52.772370Z","aLyAnnA_CuLLeN"
791,"1","2024-10-28T15:01:13.727756Z","Fri May 29 09:49:36 PDT 2009","NO_QUERY",1588,1961646645,6.085,"Negative",0,"@mdfogarty Im so very sad that i am at work today and cant win tickets ","2024-10-28T15:01:13.727756Z","vzbaby30"
792,"1","2024-10-28T15:01:48.697600Z","Mon Jun 01 17:03:26 PDT 2009","NO_QUERY",1589,1997556674,29.723,"Negative",0,"@MANDY_MY_MELODY oh yes i have. i actually went to nyc to see them at the thanksgiving parade. didnt get to meet them though. ","2024-10-28T15:01:48.697600Z","TheFisster"
793,"1","2024-10-28T15:02:31.868232Z","Tue Jun 02 19:51:49 PDT 2009","NO_QUERY",1590,2011972568,40.349,"Positive",4,"@hammerheart I have been looking for internships all day! im back from dinner. i hope you'll have a good lunch break ","2024-10-28T15:02:31.868232Z","federalcase"
